Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Lamar Jackson,BAL,26,42,348,4,0,1,3,55,119.9,12,55,0,18,0,0,0,0,0,2,1
Derrick Henry,BAL,0,0,0,0,0,0,0,0,,15,92,1,51,1,1,4,0,4,0,0
Justice Hill,BAL,0,0,0,0,0,0,0,0,,5,17,0,7,2,1,8,0,8,0,0
Zay Flowers,BAL,0,0,0,0,0,0,0,0,,1,9,0,9,12,7,111,0,26,0,0
Charlie Kolar,BAL,0,0,0,0,0,0,0,0,,1,2,0,2,4,3,64,1,55,0,0
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,58,1,18,0,0
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,55,0,27,0,0
Tylan Wallace,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,31,0,19,0,0
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,13,2,6,0,0
Nelson Agholor,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,4,0,4,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Joe Burrow,CIN,30,39,392,5,1,3,21,70,137.0,2,1,0,1,0,0,0,0,0,0,0
Chase Brown,CIN,0,0,0,0,0,0,0,0,,12,46,0,16,3,3,8,1,4,0,0
Zack Moss,CIN,0,0,0,0,0,0,0,0,,9,24,0,8,4,3,28,0,14,0,0
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,193,2,70,0,0
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,83,2,17,0,0
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,39,0,39,0,0
Mike Gesicki,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,31,0,19,0,0
Erick All,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,5,0,0
