Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Bo Nix,DEN,16,26,164,0,0,0,0,30,79.6,10,75,0,32,0,0,0,0,0,0,0
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,14,88,2,20,3,3,23,0,9,0,0
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,4,35,0,21,0,0,0,0,0,0,0
Audric Estime,DEN,0,0,0,0,0,0,0,0,,5,29,0,13,0,0,0,0,0,1,1
Troy Franklin,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,50,0,30,0,0
Lucas Krull,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,41,0,23,0,0
Devaughn Vele,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,20,0,20,0,0
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,11,0,0
Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,9,0,0
Adam Trautman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Jarrett Stidham,DEN,0,0,0,0,0,0,0,0,,2,-2,0,0,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Spencer Rattler,NOR,25,35,172,0,0,6,36,32,82.1,5,34,0,28,0,0,0,0,0,2,2
Jake Haener,NOR,3,4,38,1,0,0,0,17,143.7,0,0,0,0,0,0,0,0,0,0,0
Kendre Miller,NOR,0,0,0,0,0,0,0,0,,6,36,0,16,3,2,1,0,6,0,0
Jamaal Williams,NOR,0,0,0,0,0,0,0,0,,3,17,0,13,0,0,0,0,0,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,7,10,0,6,7,6,14,0,6,0,0
Cedrick Wilson Jr.,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,57,1,17,0,0
Mason Tipton,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,45,0,9,0,0
Foster Moreau,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,38,0,32,0,0
Bub Means,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,14,0,0
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,18,0,12,0,0
