Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Baker Mayfield,TAM,21,33,235,1,2,4,31,27,69.6,3,8,0,10,0,0,0,0,0,2,0
Kyle Trask,TAM,1,1,5,0,0,0,0,5,87.5,0,0,0,0,0,0,0,0,0,0,0
Bucky Irving,TAM,0,0,0,0,0,0,0,0,,25,152,1,43,3,3,33,0,16,0,0
Rachaad White,TAM,0,0,0,0,0,0,0,0,,11,76,0,38,1,1,2,0,2,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,118,1,27,0,0
Sterling Shepard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,42,0,21,0,0
Jalen McMillan,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,25,0,22,0,0
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,20,0,7,0,0
Trey Palmer,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Bryce Young,CAR,26,46,298,1,0,1,9,38,83.4,3,17,1,10,0,0,0,0,0,0,0
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,12,43,0,9,0,0,0,0,0,1,1
Jonathon Brooks,CAR,0,0,0,0,0,0,0,0,,6,18,0,9,3,3,23,0,18,0,0
Adam Thielen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,99,1,25,0,0
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,77,0,38,0,0
Xavier Legette,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,53,0,21,0,0
David Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,40,0,10,0,0
Dan Chisena,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Feleipe Franks,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
