Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,NOR,20,31,219,1,1,1,9,32,82.6,2,12,0,9,0,0,0,0,0,1,0
Jake Haener,NOR,0,0,0,0,0,1,10,0,,1,-1,0,-1,0,0,0,0,0,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,17,44,0,16,5,5,35,0,11,0,0
Kendre Miller,NOR,0,0,0,0,0,0,0,0,,10,32,1,9,1,0,0,0,0,0,0
Jamaal Williams,NOR,0,0,0,0,0,0,0,0,,3,5,0,2,2,2,10,0,5,0,0
Marquez Valdes-Scantling,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,51,0,22,0,0
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,50,1,30,1,0
Foster Moreau,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,40,0,32,0,0
Cedrick Wilson Jr.,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Dallin Holker,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Kevin Austin,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,5,0,5,0,0
Dante Pettis,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Drew Lock,NYG,21,49,227,0,1,2,14,23,48.6,5,59,0,25,0,0,0,0,0,0,0
Tyrone Tracy Jr.,NYG,0,0,0,0,0,0,0,0,,16,45,1,7,10,5,38,0,13,0,0
Devin Singletary,NYG,0,0,0,0,0,0,0,0,,2,8,0,4,0,0,0,0,0,0,0
Malik Nabers,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,79,0,23,0,0
Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,45,0,12,0,0
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,38,0,18,0,0
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,27,0,20,0,0
Jalin Hyatt,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
