Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Geno Smith,SEA,33,44,327,1,0,3,15,56,103.1,5,8,0,5,0,0,0,0,0,0,0
Zach Charbonnet,SEA,0,0,0,0,0,0,0,0,,14,38,1,9,5,5,31,0,9,0,0
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,14,10,129,1,56,0,0
Jaxon Smith-Njigba,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,16,12,117,0,24,0,0
Jake Bobo,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,9,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,16,0,0
Noah Fant,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,14,0,14,0,0
Laviska Shenault Jr.,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jacoby Brissett,NWE,15,27,149,1,0,3,24,35,83.7,2,6,0,5,0,0,0,0,0,0,0
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,11,96,0,45,1,1,7,0,7,0,0
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,21,81,1,18,5,2,9,0,7,1,0
Jamycal Hasty,NWE,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,109,0,35,0,0
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,1,0,0,0,3,2,12,1,7,0,0
K.J. Osborn,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
