Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jacoby Brissett,NWE,19,32,168,1,1,6,25,50,70.8,2,3,0,2,0,0,0,0,0,3,1
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,13,43,0,13,5,4,19,0,8,1,1
Jamycal Hasty,NWE,0,0,0,0,0,0,0,0,,3,15,0,9,1,0,0,0,0,0,0
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,6,12,0,5,4,3,67,0,50,0,0
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,30,0,21,0,0
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,13,0,8,0,0
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,1,8,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,8,0,0
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
K.J. Osborn,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,3,0,3,0,0
Tyquan Thornton,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brock Purdy,SFO,15,27,288,1,1,1,5,53,89.7,5,11,0,7,0,0,0,0,0,2,0
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,24,123,1,25,3,2,37,0,24,0,0
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,2,14,0,8,5,3,58,0,53,0,0
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,88,0,45,0,0
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,48,0,38,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,45,1,15,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Isaac Guerendo,SFO,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,1
Chris Conley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
