Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Skylar Thompson,MIA,13,19,107,0,0,5,37,22,82.6,0,0,0,0,0,0,0,0,0,2,0
Tim Boyle,MIA,7,13,79,0,0,1,9,30,72.3,1,6,0,6,0,0,0,0,0,0,0
De'Von Achane,MIA,0,0,0,0,0,0,0,0,,11,30,0,13,5,3,28,0,22,0,0
Jaylen Wright,MIA,0,0,0,0,0,0,0,0,,2,17,0,9,0,0,0,0,0,0,0
Jeff Wilson,MIA,0,0,0,0,0,0,0,0,,3,14,0,10,0,0,0,0,0,0,0
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,40,0,17,0,0
D'Wayne Eskridge,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,30,0,30,0,0
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,26,0,10,0,0
Julian Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,0,13,0,0
Jonnu Smith,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,13,0,0
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
Tanner Conner,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,1,0,1,0,0
Braxton Berrios,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Erik Ezukanma,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Alec Ingold,MIA,0,0,0,0,0,0,0,0,,1,-2,0,-2,3,3,16,0,6,1,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Geno Smith,SEA,26,34,289,1,2,3,19,71,86.5,2,-2,0,-1,0,0,0,0,0,1,0
Zach Charbonnet,SEA,0,0,0,0,0,0,0,0,,18,91,2,13,4,3,16,0,8,0,0
Kenny McIntosh,SEA,0,0,0,0,0,0,0,0,,3,11,0,6,0,0,0,0,0,0,0
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,104,1,71,0,0
Noah Fant,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,60,0,16,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,46,0,18,0,0
Jaxon Smith-Njigba,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,39,0,18,0,0
AJ Barner,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,13,0,8,0,0
Pharaoh Brown,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Laviska Shenault Jr.,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
