Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Trevor Lawrence,JAX,16,31,169,0,2,2,14,24,40.9,5,8,2,4,0,0,0,0,0,0,0
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,3,24,0,16,3,2,6,0,3,0,0
Tank Bigsby,JAX,0,0,0,0,0,0,0,0,,8,22,0,10,0,0,0,0,0,0,0
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,,2,6,0,6,1,0,0,0,0,0,0
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,45,0,24,0,0
Parker Washington,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,41,0,18,0,0
Austin Trammell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,40,0,22,1,1
Brian Thomas,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,22,0,16,0,0
Tim Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Luke Farrell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jalen Hurts,PHI,18,24,230,2,0,3,20,46,132.3,13,67,1,21,0,0,0,0,0,0,0
Saquon Barkley,PHI,0,0,0,0,0,0,0,0,,27,159,1,21,4,3,40,1,20,1,1
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,5,9,0,3,1,1,1,0,1,0,0
Ainias Smith,PHI,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,0,0,0,0,0
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,87,1,46,0,0
Jahan Dotson,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,36,0,36,0,0
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,36,0,20,0,0
Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,30,0,10,0,0
Ben VanSumeren,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
