Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mason Rudolph,TEN,23,34,252,2,3,1,10,38,72.2,4,3,0,3,0,0,0,0,0,0,0
Tony Pollard,TEN,0,0,0,0,0,0,0,0,,8,35,0,17,4,2,5,0,8,0,0
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,,10,27,2,11,4,3,39,0,19,0,0
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,81,0,22,0,0
Calvin Ridley,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,78,1,38,0,0
Tyler Boyd,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,14,0,0
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,1,11,0,0
David Martin-Robinson,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Mason Kinsey,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Anthony Richardson,IND,7,11,131,1,1,1,8,36,97.2,9,70,1,29,0,0,0,0,0,0,0
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,29,218,3,70,0,0,0,0,0,0,0
Trey Sermon,IND,0,0,0,0,0,0,0,0,,8,25,0,7,0,0,0,0,0,0,0
Tyler Goodson,IND,0,0,0,0,0,0,0,0,,4,22,0,7,0,0,0,0,0,0,0
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,61,1,31,0,0
Adonai Mitchell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,36,0,36,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,10,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
