Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jacoby Brissett,NWE,12,18,98,0,0,5,46,22,80.3,0,0,0,0,0,0,0,0,0,0,0
Drake Maye,NWE,4,8,22,0,0,2,13,15,56.2,2,12,0,11,0,0,0,0,0,0,0
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,5,29,0,8,3,3,8,0,7,0,0
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,6,23,0,13,0,0,0,0,0,1,1
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,1,9,0,9,9,7,69,0,22,0,0
Jamycal Hasty,NWE,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,19,0,19,0,0
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,7,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,9,0,9,0,0
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
Tyquan Thornton,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aaron Rodgers,NYJ,27,35,281,2,0,2,14,27,118.9,3,18,0,11,0,0,0,0,0,0,0
Braelon Allen,NYJ,0,0,0,0,0,0,0,0,,11,55,0,11,3,3,13,0,7,0,0
Breece Hall,NYJ,0,0,0,0,0,0,0,0,,16,54,1,10,5,4,29,0,14,1,0
Isaiah Davis,NYJ,0,0,0,0,0,0,0,0,,3,6,0,4,0,0,0,0,0,0,0
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,93,0,22,0,0
Allen Lazard,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,48,1,27,0,0
Mike Williams,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,0,18,0,0
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,33,1,9,0,0
Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,11,0,0
Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,11,0,0
