Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Deshaun Watson,CLE,15,28,125,1,0,7,33,19,77.2,3,14,0,5,0,0,0,0,0,1,1
Jameis Winston,CLE,1,1,16,0,0,0,0,16,118.7,1,-3,0,-3,0,0,0,0,0,0,0
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,9,47,0,16,3,3,2,0,7,0,0
D'Onta Foreman,CLE,0,0,0,0,0,0,0,0,,9,44,0,25,1,1,16,0,16,0,0
Pierre Strong,CLE,0,0,0,0,0,0,0,0,,1,2,0,2,1,0,0,0,0,0,0
Amari Cooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,60,0,19,0,0
Jordan Akins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,22,1,10,0,0
Jerry Jeudy,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,16,0,16,0,0
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,14,0,14,0,0
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,11,0,6,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jayden Daniels,WAS,14,25,238,1,1,3,17,66,85.1,11,82,0,34,0,0,0,0,0,0,0
Marcus Mariota,WAS,1,3,-2,0,0,0,0,-2,42.4,2,2,0,3,0,0,0,0,0,0,0
Austin Ekeler,WAS,0,0,0,0,0,0,0,0,,6,67,0,50,2,2,30,0,33,1,0
Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,,7,44,1,28,0,0,0,0,0,0,0
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,7,18,2,10,0,0,0,0,0,0,0
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,1,2,0,2,8,4,112,0,66,1,1
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,57,1,41,0,0
Luke McCaffrey,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,0,9,0,0
Zach Ertz,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,10,0,7,0,0
Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0
Brycen Tremayne,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,0,0
