Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kyler Murray,ARI,31,45,260,1,2,1,8,22,72.5,7,48,0,19,0,0,0,0,0,1,0
James Conner,ARI,0,0,0,0,0,0,0,0,,17,68,0,16,4,3,13,0,7,0,0
Trey Benson,ARI,0,0,0,0,0,0,0,0,,3,20,0,10,0,0,0,0,0,0,0
Emari Demercado,ARI,0,0,0,0,0,0,0,0,,3,12,0,8,2,1,3,0,3,0,0
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,1,6,0,6,3,2,1,0,3,0,0
Trey McBride,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,12,12,96,0,14,0,0
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,12,5,60,1,16,0,0
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,55,0,22,0,0
Elijah Higgins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,19,0,0
Tip Reiman,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sam Darnold,MIN,21,31,235,2,0,5,30,30,111.6,4,22,0,12,0,0,0,0,0,0,0
Aaron Jones,MIN,0,0,0,0,0,0,0,0,,5,22,0,8,4,3,6,1,5,2,1
Cam Akers,MIN,0,0,0,0,0,0,0,0,,4,22,0,18,0,0,0,0,0,0,0
Ty Chandler,MIN,0,0,0,0,0,0,0,0,,2,2,0,2,0,0,0,0,0,0,0
Justin Jefferson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,99,0,30,0,0
Jordan Addison,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,54,0,26,0,0
T.J. Hockenson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,28,0,12,0,0
Johnny Mundt,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,1,18,0,0
Jalen Nailor,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,18,0,18,0,0
Brandon Powell,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
