Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Caleb Williams,CHI,20,39,256,3,0,5,33,31,97.8,4,39,0,13,0,0,0,0,0,0,0
D'Andre Swift,CHI,0,0,0,0,0,0,0,0,,11,39,0,12,3,2,35,0,29,0,0
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,16,8,97,1,31,0,0
Keenan Allen,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,73,2,31,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,26,0,14,0,0
Rome Odunze,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,25,0,19,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jared Goff,DET,21,34,221,2,0,1,9,30,100.2,1,1,0,1,0,0,0,0,0,0,0
Penei Sewell,DET,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
David Montgomery,DET,0,0,0,0,0,0,0,0,,21,88,0,13,3,3,36,0,19,0,0
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,9,87,0,28,4,2,17,0,13,1,1
Jameson Williams,DET,0,0,0,0,0,0,0,0,,2,18,0,15,7,5,28,0,8,0,0
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,73,0,29,0,0
Tim Patrick,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,48,0,30,0,0
Brock Wright,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Sam LaPorta,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,6,2,3,0,0
