Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jordan Love,GNB,14,22,196,0,1,0,0,67,73.3,1,-1,0,0,0,0,0,0,0,0,0
Malik Willis,GNB,4,5,56,1,0,1,0,51,152.9,4,23,0,20,0,0,0,0,0,0,0
Josh Jacobs,GNB,0,0,0,0,0,0,0,0,,25,127,2,38,2,1,-2,0,-2,0,0
Chris Brooks,GNB,0,0,0,0,0,0,0,0,,4,16,0,8,1,1,1,0,1,0,0
Emanuel Wilson,GNB,0,0,0,0,0,0,0,0,,4,5,0,4,2,2,-2,0,1,0,0
Tucker Kraft,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,78,1,67,0,0
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,72,0,29,0,0
Jayden Reed,GNB,0,0,0,0,0,0,0,0,,1,0,0,0,3,2,55,0,51,0,0
Christian Watson,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,39,0,14,0,0
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,6,0,0
Bo Melton,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Ben Sims,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Trevor Lawrence,JAX,21,32,308,2,1,1,9,33,104.7,4,10,1,6,0,0,0,0,0,1,1
Tank Bigsby,JAX,0,0,0,0,0,0,0,0,,18,78,0,16,3,2,8,0,6,0,0
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,,1,3,0,3,2,1,20,0,20,0,0
Brian Thomas,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,60,1,28,0,0
Christian Kirk,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,59,0,33,0,0
Brenton Strange,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,59,0,21,0,0
Parker Washington,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,46,0,23,0,0
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,36,1,14,0,0
Tim Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,0,0
