Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aidan O'Connell,LVR,11,19,104,0,1,1,10,29,51.2,6,6,1,4,0,0,0,0,0,1,1
Desmond Ridder,LVR,12,18,101,0,0,1,0,25,81.0,2,3,0,3,0,0,0,0,0,1,0
Sincere McCormick,LVR,0,0,0,0,0,0,0,0,,15,78,0,29,3,2,11,0,8,0,0
Brock Bowers,LVR,0,0,0,0,0,0,0,0,,1,3,0,3,5,3,49,0,25,0,0
Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,,1,1,0,1,2,1,-3,0,-3,0,0
Michael Mayer,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,68,0,29,0,0
Jakobi Meyers,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,67,0,20,0,0
Tre Tucker,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,7,0,6,0,0
Terrace Marshall Jr.,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Baker Mayfield,TAM,18,29,295,3,2,4,27,44,101.9,2,12,0,7,0,0,0,0,0,1,1
Rachaad White,TAM,0,0,0,0,0,0,0,0,,17,90,1,13,3,2,19,1,14,0,0
Sean Tucker,TAM,0,0,0,0,0,0,0,0,,3,47,0,34,2,0,0,0,0,0,0
Bucky Irving,TAM,0,0,0,0,0,0,0,0,,4,3,0,2,1,1,15,0,15,0,0
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,70,0,44,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,69,0,32,0,0
Sterling Shepard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,63,0,22,0,0
Jalen McMillan,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,59,2,29,0,0
