Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,LAR,20,29,224,0,1,3,21,25,77.4,1,-1,0,-1,0,0,0,0,0,1,1
Kyren Williams,LAR,0,0,0,0,0,0,0,0,,19,94,1,14,4,4,10,0,5,0,0
Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,,6,26,0,11,0,0,0,0,0,0,0
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,82,0,25,0,0
Jordan Whittington,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,62,0,16,0,0
Demarcus Robinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,37,0,19,0,0
Colby Parkinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,33,0,11,0,0
Tyler Johnson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Caleb Williams,CHI,17,23,157,1,0,3,24,27,106.6,5,12,0,7,0,0,0,0,0,1,0
D'Andre Swift,CHI,0,0,0,0,0,0,0,0,,16,93,1,36,7,7,72,0,27,0,0
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,7,26,1,8,0,0,0,0,0,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,34,0,22,0,0
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,22,1,9,0,0
Keenan Allen,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,0,8,0,0
Rome Odunze,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0
