Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Joshua Dobbs,SFO,29,43,326,2,2,2,28,36,86.0,8,17,1,8,0,0,0,0,0,2,1
Patrick Taylor,SFO,0,0,0,0,0,0,0,0,,17,109,0,29,4,1,12,0,12,0,0
Jacob Cowing,SFO,0,0,0,0,0,0,0,0,,1,7,0,7,2,2,30,0,16,0,0
Isaac Guerendo,SFO,0,0,0,0,0,0,0,0,,2,5,0,3,0,0,0,0,0,0,0
Ricky Pearsall,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,69,1,30,0,0
Chris Conley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,59,0,23,0,0
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,52,0,12,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,49,1,36,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,0,21,0,0
Eric Saubert,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,17,0,11,1,0
Trent Taylor,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Brayden Willis,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kyler Murray,ARI,25,35,242,4,0,0,0,28,128.5,3,22,0,9,0,0,0,0,0,0,0
Tony Jones,ARI,0,0,0,0,0,0,0,0,,4,55,1,46,0,0,0,0,0,0,0
Michael Carter,ARI,0,0,0,0,0,0,0,0,,17,43,1,9,4,4,16,0,9,0,0
DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,,1,22,0,22,1,1,5,0,5,0,0
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,1,7,0,7,4,4,47,2,23,1,0
Clayton Tune,ARI,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Trey McBride,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,65,1,28,0,0
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,63,1,20,0,0
Zay Jones,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,46,0,25,0,0
Xavier Weaver,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
