Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brandon Allen,SFO,17,29,199,1,1,2,2,31,76.7,2,5,0,6,0,0,0,0,0,2,1
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,11,31,0,9,4,3,37,0,23,1,1
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,3,8,0,16,2,1,5,0,5,1,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,82,1,31,0,0
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,40,0,20,0,0
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,21,0,21,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Chris Conley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Eric Saubert,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jordan Love,GNB,13,23,163,2,0,2,7,29,107.7,1,2,0,2,0,0,0,0,0,0,0
Josh Jacobs,GNB,0,0,0,0,0,0,0,0,,26,106,3,18,1,0,0,0,0,0,0
Emanuel Wilson,GNB,0,0,0,0,0,0,0,0,,9,41,0,19,0,0,0,0,0,0,0
Chris Brooks,GNB,0,0,0,0,0,0,0,0,,4,11,0,5,1,1,15,0,15,0,0
Bo Melton,GNB,0,0,0,0,0,0,0,0,,1,5,0,5,1,0,0,0,0,0,0
Christian Watson,GNB,0,0,0,0,0,0,0,0,,1,4,0,4,3,0,0,0,0,0,0
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,54,0,29,0,0
Tucker Kraft,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,26,1,15,0,0
Jayden Reed,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,26,0,13,0,0
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,25,0,25,0,0
Malik Heath,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,1,12,0,0
John FitzPatrick,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
