Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jayden Daniels,WAS,25,31,226,2,0,8,37,25,118.5,11,66,0,24,0,0,0,0,0,1,0
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,21,65,0,20,3,3,22,0,9,0,0
Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,,2,4,0,5,2,1,0,0,0,0,0
Chris Rodriguez,WAS,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,73,2,25,0,0
Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,0,14,0,0
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,30,0,16,0,0
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,27,0,12,0,0
Zach Ertz,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,19,0,0
Ben Sinnott,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Luke McCaffrey,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Spencer Rattler,NOR,10,21,135,1,0,0,0,39,84.4,0,0,0,0,0,0,0,0,0,0,0
Jake Haener,NOR,4,10,49,0,1,3,29,29,16.2,1,7,0,7,0,0,0,0,0,0,0
Cedrick Wilson Jr.,NOR,1,1,21,1,0,0,0,21,158.3,0,0,0,0,1,0,0,0,0,0,0
Kendre Miller,NOR,0,0,0,0,0,0,0,0,,9,46,0,17,1,0,0,0,0,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,5,12,0,6,5,4,58,1,29,0,0
Marquez Valdes-Scantling,NOR,0,0,0,0,0,0,0,0,,1,4,0,4,7,2,64,0,39,0,0
Foster Moreau,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,39,1,19,0,0
Dante Pettis,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,24,0,12,0,0
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,9,0,0
Kevin Austin,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0
