Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sam Darnold,MIN,18,25,240,2,0,3,28,27,128.7,3,6,0,5,0,0,0,0,0,0,0
Aaron Jones,MIN,0,0,0,0,0,0,0,0,,19,58,0,9,2,2,37,0,25,0,0
Justin Jefferson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,115,0,27,0,0
Josh Oliver,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,30,1,25,0,0
Jordan Addison,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,0,14,0,0
Jalen Nailor,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,16,0,9,0,0
Trent Sherfield,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,1,10,0,0
Johnny Mundt,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,LAR,25,34,279,4,1,0,0,27,124.5,3,-4,0,0,0,0,0,0,0,0,0
Kyren Williams,LAR,0,0,0,0,0,0,0,0,,23,97,0,17,7,5,19,1,7,0,0
Blake Corum,LAR,0,0,0,0,0,0,0,0,,4,9,0,5,1,1,9,0,9,0,0
Puka Nacua,LAR,0,0,0,0,0,0,0,0,,2,5,0,7,9,7,106,0,21,0,0
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,51,1,27,0,0
Demarcus Robinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,35,2,25,0,0
Hunter Long,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,18,0,18,0,0
Colby Parkinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,9,0,0
Tyler Johnson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
