Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Drake Maye,NWE,26,37,276,2,0,2,19,33,109.7,3,18,0,15,0,0,0,0,0,0,0
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,7,18,0,11,3,2,7,0,4,0,0
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,3,4,0,3,1,1,9,0,9,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,92,0,32,0,0
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,33,0,33,0,0
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,32,0,11,0,0
K.J. Osborn,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,26,1,22,0,0
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,9,0,0
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Jamycal Hasty,NWE,0,0,0,0,0,0,0,0,,2,-2,0,2,5,5,49,1,16,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Trevor Lawrence,JAX,15,20,193,1,0,0,0,58,121.5,2,13,0,11,0,0,0,0,0,0,0
Tank Bigsby,JAX,0,0,0,0,0,0,0,0,,26,118,2,13,1,0,0,0,0,0,0
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,,9,38,0,10,4,3,32,0,26,0,0
Brian Thomas,JAX,0,0,0,0,0,0,0,0,,2,2,0,1,5,5,89,1,58,0,0
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,35,0,13,0,0
Christian Kirk,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,24,0,24,0,0
Gabriel Davis,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0
