Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Will Levis,TEN,18,24,278,2,1,8,41,70,123.3,8,10,0,6,0,0,0,0,0,1,1
Tyler Boyd,TEN,0,1,0,0,0,0,0,0,39.6,0,0,0,0,6,6,55,0,19,0,0
Tony Pollard,TEN,0,0,0,0,0,0,0,0,,24,119,1,27,5,3,10,0,9,0,0
Julius Chestnut,TEN,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,2,0,2,0,0
Calvin Ridley,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,93,0,63,0,0
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,70,1,70,0,0
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,48,1,38,0,0
Nick Vannett,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
C.J. Stroud,HOU,20,33,247,2,2,4,27,56,78.7,3,18,0,7,0,0,0,0,0,0,0
Joe Mixon,HOU,0,0,0,0,0,0,0,0,,14,22,0,8,6,5,23,0,20,0,0
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,92,1,56,0,0
Tank Dell,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,72,0,39,0,0
Cade Stover,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,26,1,19,0,0
Dalton Schultz,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,16,0,0
Robert Woods,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
John Metchie,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,0,0
Xavier Hutchinson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
