Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Caleb Williams,CHI,22,41,217,0,0,6,45,44,68.9,4,5,0,2,0,0,0,0,0,0,0
D'Andre Swift,CHI,0,0,0,0,0,0,0,0,,16,51,0,13,6,6,31,0,7,1,0
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,3,13,0,7,3,2,8,0,5,0,0
Rome Odunze,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,104,0,44,0,0
Keenan Allen,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,36,0,13,0,0
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,33,0,16,0,0
Gerald Everett,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kyler Murray,ARI,13,20,154,0,0,3,17,23,88.3,2,6,0,6,0,0,0,0,0,1,1
James Conner,ARI,0,0,0,0,0,0,0,0,,18,107,0,16,3,3,12,0,8,0,0
Emari Demercado,ARI,0,0,0,0,0,0,0,0,,4,59,1,53,2,2,21,0,12,0,0
Trey Benson,ARI,0,0,0,0,0,0,0,0,,8,37,1,17,1,1,18,0,18,0,0
Trey McBride,ARI,0,0,0,0,0,0,0,0,,1,2,1,2,4,3,35,0,15,0,0
DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Elijah Higgins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,34,0,23,0,0
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,34,0,21,1,1
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
