Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Allen,BUF,22,37,342,3,0,0,0,51,117.2,10,82,3,30,0,0,0,0,0,0,0
James Cook,BUF,0,0,0,0,0,0,0,0,,6,20,0,8,2,2,9,0,5,0,0
Curtis Samuel,BUF,0,0,0,0,0,0,0,0,,1,1,0,1,3,2,15,0,11,0,0
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,106,1,51,0,0
Amari Cooper,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,14,6,95,0,26,0,0
Mack Hollins,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,57,1,21,0,0
Ty Johnson,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,55,1,41,0,0
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,LAR,23,30,320,2,0,0,0,37,132.6,0,0,0,0,0,0,0,0,0,0,0
Kyren Williams,LAR,0,0,0,0,0,0,0,0,,29,87,2,12,2,2,10,0,6,0,0
Blake Corum,LAR,0,0,0,0,0,0,0,0,,8,34,0,11,0,0,0,0,0,0,0
Puka Nacua,LAR,0,0,0,0,0,0,0,0,,5,16,1,9,14,12,162,1,21,0,0
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,92,1,37,0,0
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,45,0,21,0,0
Colby Parkinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Demarcus Robinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Hunter Long,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
