Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kirk Cousins,ATL,11,17,112,1,1,3,19,30,78.6,3,0,0,2,0,0,0,0,0,1,0
Bijan Robinson,ATL,0,0,0,0,0,0,0,0,,22,125,0,29,2,1,10,0,10,0,0
Tyler Allgeier,ATL,0,0,0,0,0,0,0,0,,12,43,0,19,0,0,0,0,0,0,0
Drake London,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,53,1,30,0,0
Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,28,0,11,0,0
Ray-Ray McCloud,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,14,0,14,0,0
Charlie Woerner,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,7,0,5,0,0
Darnell Mooney,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Desmond Ridder,LVR,23,39,208,1,2,3,14,24,60.6,5,28,0,11,0,0,0,0,0,0,0
Jakobi Meyers,LVR,0,0,0,0,0,1,10,0,,0,0,0,0,9,5,59,0,22,0,0
Alexander Mattison,LVR,0,0,0,0,0,0,0,0,,7,21,0,12,4,2,3,0,4,1,1
Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,,3,8,0,4,7,7,58,1,24,0,0
Sincere McCormick,LVR,0,0,0,0,0,0,0,0,,7,8,0,5,2,2,17,0,15,0,0
Brock Bowers,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,35,0,22,0,0
Tre Tucker,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,10,0,0
Michael Mayer,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Terrace Marshall Jr.,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
