Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Dorian Thompson-Robinson,CLE,20,34,157,0,2,5,32,29,45.8,9,49,0,14,0,0,0,0,0,1,0
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,11,92,1,66,5,5,39,0,12,0,0
Pierre Strong,CLE,0,0,0,0,0,0,0,0,,2,6,0,6,2,2,3,0,2,0,0
D'Onta Foreman,CLE,0,0,0,0,0,0,0,0,,2,1,0,1,0,0,0,0,0,1,1
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,66,0,29,0,0
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,21,0,15,0,0
Jerry Jeudy,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,15,0,0
Jordan Akins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
Michael Woods II,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Jamari Thrash,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Joe Burrow,CIN,23,30,252,3,0,4,42,32,134.3,2,19,0,16,0,0,0,0,0,1,1
Chase Brown,CIN,0,0,0,0,0,0,0,0,,18,91,0,22,3,3,18,0,10,0,0
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,1,7,0,7,8,6,97,1,32,0,0
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,58,1,21,0,0
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,53,1,32,0,0
Mike Gesicki,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,9,0,0
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Jake Browning,CIN,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
